Customer_ID,Defaulter,Current_Loan_Amount,Term,Credit_Score,Annual_Income,Years_in_current_job,Home_Ownership,Purpose,Monthly_Debt,Years_of_Credit_History,Months_since_last_delinquent,Number_of_Open_Accounts,Number_of_Credit_Problems,Current_Credit_Balance,Maximum_Open_Credit,Bankruptcies,Tax_Liens
c9ffe7c4-b32e-4a38-903c-81251ba14663,0,399388,Short Term,708,3160631,6,Own Home,Debt Consolidation,56627.79,20.5,1,11,0,334286,528066,0,0
f5ea8746-38f4-40a3-b4d8-c0e645357b43,1,215820,Short Term,471,745560,7,Home Mortgage,Business Loan,11680.44,35.4,1,9,0,265544,579062,0,0
09fc9d20-236f-40e6-b388-c714337c319e,0,288508,Short Term,661,808583,7,Home Mortgage,Debt Consolidation,3591.38,11.4,1,4,0,102714,172106,0,0
e53c0f81-94db-4ee2-974a-2877443988b6,1,109186,Short Term,350,905255,7,Home Mortgage,Home Improvements,8826.26,15.4,1,9,0,62605,137566,0,0
27a01d3a-38ba-47ca-8110-3cf97205ebe1,1,281380,Long Term,410,956745,7,Rent,Debt Consolidation,15228.12,30,1,21,0,425923,769384,0,0
57189d6c-3690-43a5-9633-1cf9cd225738,0,262372,Short Term,744,1699398,7,Home Mortgage,Debt Consolidation,24641.29,13.9,1,22,0,287774,1156958,0,0
7958317a-a5fd-4499-98d0-bf75411e4d2d,1,333806,Short Term,331,1921850,7,Home Mortgage,Debt Consolidation,22581.69,16,1,14,0,198531,800954,0,0
84595f9f-04a1-4b62-bd2f-2858e64ebca6,0,676434,Short Term,711,4284082,7,Home Mortgage,Debt Consolidation,51765.88,19.1,1,23,0,559721,2083884,0,0
7a9043b7-e3cc-49aa-84fe-d9bbeb870fe2,1,336666,Long Term,323,1066109,8,Home Mortgage,Debt Consolidation,16258.11,25.7,1,12,0,86032,166012,0,0
3a927ccc-0cde-4211-9e02-76340c56b772,0,433576,Short Term,726,1099017,8,Rent,Debt Consolidation,17492.73,26.1,1,22,0,332652,982564,0,0
e10a1749-7dd5-42cd-b1f7-2f4ff0507598,1,616792,Short Term,383,3234199,8,Home Mortgage,Debt Consolidation,84358.67,28.2,1,14,0,534356,878856,0,0
06825afa-8dcd-44ce-861d-9df6cefc8896,1,223212,Short Term,437,751811,9,Own Home,Debt Consolidation,12279.7,12.5,1,14,0,315096,1092322,0,0
e265e04a-8ee4-40d1-a160-83dccf108ab6,1,278278,Short Term,420,1528968,9,Home Mortgage,Debt Consolidation,31343.92,17.5,1,8,0,538251,814682,0,0
b2f5304e-ab2a-4ce8-b398-0039366a4076,0,26070,Short Term,750,405099,1,Rent,Other,7521.53,15.7,2,10,0,4294,32516,0,0
49ee4085-e8ae-4e40-8f76-2f5b756b8eed,0,179828,Short Term,684,549841,1,Home Mortgage,Other,17091.26,7.9,2,14,0,37449,133408,0,0
7375d2ee-68a1-4bc6-86c5-4d6b2f049c8e,0,130262,Short Term,724,581229,1,Rent,Debt Consolidation,17243.07,19.1,2,14,0,144875,483428,0,0
ce006a08-3795-4bf1-88fa-c73631298ca5,1,376156,Long Term,448,651567,1,Rent,Debt Consolidation,13574.36,12.9,2,13,0,192470,418132,0,0
9c2b1aec-0260-40df-9e51-2f37e4454047,0,78034,Short Term,719,786277,1,Rent,Debt Consolidation,7843.01,16.5,2,11,0,113487,335214,0,0
f91ec5bf-66c5-4ac7-b5b9-080b69f0fcd5,0,111100,Short Term,662,930715,1,Rent,Debt Consolidation,11556.37,18.1,2,6,0,113278,222310,0,0
145c77a3-a407-4161-85f8-67ae951a35f1,0,240328,Short Term,696,1124496,1,Home Mortgage,Debt Consolidation,29611.69,17.2,2,13,0,294728,689436,0,0
7d36bcc1-cf3c-44e6-ae1d-80ff8d30806e,0,447964,Long Term,692,1160634,1,Own Home,Debt Consolidation,19769.5,24.2,2,8,0,277837,951786,0,0
7584dcee-469a-49dc-8ba4-2e3ce44e68e4,1,224092,Short Term,338,1161204,1,Rent,Business Loan,17785.71,20.2,2,16,0,550867,1179046,0,0
21559e84-28be-40db-8cda-4f6f6152a9f1,1,264506,Long Term,390,1246856,1,Own Home,Other,6795.54,24.5,2,9,0,173204,381282,0,0
042e58fb-a7e3-4f20-bede-22992f16aaf2,0,276056,Short Term,733,1258769,1,Rent,Debt Consolidation,20035.31,4.8,2,15,0,89528,505670,0,0
5d4a3d8a-3846-4800-b94e-05af7d1a6a77,0,430628,Long Term,449,1394657,1,Home Mortgage,Debt Consolidation,24522.54,19.4,2,10,0,89889,342364,0,0
22d6a9e8-1859-4b89-854f-6aef408d834f,0,44594,Short Term,716,1540368,1,Home Mortgage,Home Improvements,19639.73,15.9,2,8,0,14288,17842,0,0
39ad59b1-a1f5-4cb0-87cc-271f33b02d16,0,347358,Long Term,709,1598375,1,Rent,Debt Consolidation,22910.01,11.1,2,7,0,151981,293304,0,0
b83065d2-5e0a-4c45-a484-f87e279e71c3,0,323202,Short Term,742,1879461,1,Home Mortgage,Debt Consolidation,28035.26,27.3,2,11,0,75753,208846,0,0
5b0537d8-4d5f-44a7-8526-6b6190877b8c,0,346610,Long Term,724,1983030,1,Home Mortgage,Debt Consolidation,13848.15,26.8,2,11,0,271795,536118,0,0
5a12380f-2721-49d8-80a4-03cb04901203,1,183040,Short Term,319,2446535,1,Home Mortgage,Debt Consolidation,20591.82,22.8,2,5,0,121201,501204,0,0
1ff13e9b-5357-4e09-8aa2-0d912bf6f3e4,1,784256,Long Term,443,2902725,1,Home Mortgage,Home Improvements,41605.82,19.3,2,7,1,81225,203984,0,0
75b4303b-125f-498e-b676-2e7651579ad0,0,550242,Long Term,743,3264485,1,Home Mortgage,Debt Consolidation,21464.11,21.7,2,11,0,256272,936078,0,0
cc2d3479-d78e-4deb-8ce9-a0b45cf560f8,0,71654,Short Term,738,182818,1,Home Mortgage,Business Loan,1809.94,25.2,2,9,0,30134,775214,0,0
217aed38-3200-4b2d-aed7-7f5eee88978b,0,242528,Short Term,718,1142508,1,Rent,Debt Consolidation,11329.89,8.9,2,12,0,140505,650782,0,0
bcf359d2-b14a-47f9-8a56-bed4fa33a027,1,217360,Short Term,454,1407900,1,Home Mortgage,Debt Consolidation,19710.6,8,2,11,0,242098,292314,0,0
326eaec6-adb8-4194-b3cb-5d01a22b7826,0,220682,Short Term,706,1639073,1,Own Home,Debt Consolidation,27181.21,10.9,2,9,0,88084,262878,0,0
8a48f3cd-c813-4eae-84a0-a6e2cc4bd0d2,0,389576,Short Term,671,1682298,1,Rent,Debt Consolidation,34487.09,30,2,12,0,226499,319440,0,0
85b33d10-6386-4a95-9b78-f05255919ef9,1,431420,Long Term,382,1862950,1,Home Mortgage,Debt Consolidation,27323.33,18,2,9,0,327446,710028,0,0
a7865705-4d65-42db-ba5c-7a2cdcfd8a9b,0,756998,Short Term,733,2110710,10,Rent,Debt Consolidation,17589.44,20.5,2,12,0,495026,1248786,0,0
fb994b1e-736a-4009-b417-0c79ae6bc75a,0,589072,Short Term,735,2920566,1,Home Mortgage,Debt Consolidation,26284.98,22,2,11,0,301302,1054020,0,0
0ac7c558-ba41-4589-8669-140fc3e3bca7,0,687808,Long Term,658,3696070,1,Home Mortgage,Debt Consolidation,36652.71,22.3,2,17,0,365218,1266100,0,0
94c1636b-1c6f-4f1c-847e-4fed2991d897,1,274076,Short Term,325,709650,10,Rent,Debt Consolidation,4204.7,35.3,2,13,0,102866,844712,0,0
dc10b987-9933-4794-889a-5fb26058f44f,0,228602,Long Term,688,729752,10,Rent,Debt Consolidation,11797.86,16,2,9,0,116907,153846,0,0
017d88f4-2d62-4e34-afea-6d1b9f931dc2,0,62634,Short Term,714,869364,10,Home Mortgage,Debt Consolidation,17025.14,16.9,2,12,0,83258,250426,0,0
8f40fceb-1418-4f87-b8e8-2f94a1d8b606,0,428054,Long Term,723,883443,10,Home Mortgage,Debt Consolidation,7126.33,27.2,2,16,0,259996,632456,0,0
66fb62b8-f1a5-4f2b-8199-1f6e1789648d,0,152284,Short Term,740,901778,10,Home Mortgage,Debt Consolidation,3795.06,19,2,14,0,50388,1666962,0,0
c08927dd-e90d-4c9c-aadd-28eabc30faf8,1,445544,Long Term,442,935085,10,Home Mortgage,Debt Consolidation,17143.32,16.5,2,10,0,434587,933592,0,0
791279a5-600a-4d14-8a6b-b7fa36c9485d,0,479644,Short Term,714,941450,10,Home Mortgage,Debt Consolidation,16083.12,29.1,2,7,0,330923,517792,0,0
174dfe3a-0b96-461a-bc67-82dc7e21e143,0,334554,Short Term,716,963110,10,Own Home,Debt Consolidation,12440.06,27.3,2,10,0,70471,321310,0,0
4f8f333c-5c39-4da0-8a78-82ff9b1a12a1,1,378708,Long Term,469,964820,10,Rent,Debt Consolidation,17206.02,19.7,2,11,0,167067,332948,0,0
aad92fda-be71-44fd-9f49-8c12afe48828,1,420706,Long Term,312,965181,10,Rent,Debt Consolidation,19383.99,18,2,20,0,150936,492316,0,0
9264d0b6-46f0-4c4a-8e20-aad251389cf8,0,251372,Short Term,721,981673,10,Home Mortgage,Home Improvements,10962.05,14.7,2,5,0,64714,113718,0,0
5d395e97-12f2-483e-a70f-7d9bccb15e47,1,31416,Long Term,498,988095,10,Own Home,Debt Consolidation,19201.78,18.3,2,11,0,59755,69520,0,0
1047c4cb-284b-410c-a18b-197704525551,1,210672,Short Term,404,1042397,10,Home Mortgage,Debt Consolidation,12161.33,26.5,2,27,0,1073899,2744962,0,0
64ac3c41-4f91-4f9d-a316-9f398ec13227,0,226402,Short Term,741,1044069,10,Home Mortgage,Debt Consolidation,3967.39,12.8,2,6,0,98344,421784,0,0
32650c1a-2b02-4830-8c4d-c49c0e98e4e9,0,264704,Short Term,690,1047831,10,Home Mortgage,Debt Consolidation,11962.78,24.1,2,13,0,198569,874236,0,0
19f73723-6187-42a0-b603-7b73445ca9cf,0,470096,Long Term,679,1058680,10,Rent,Debt Consolidation,20379.59,13.9,2,12,0,119814,373978,0,0
794a7e26-5729-45d3-826d-8d26f08eab99,0,138116,Short Term,694,1081062,10,Home Mortgage,Medical Bills,13152.94,19,2,15,0,171361,889812,0,0
4323fe4e-519b-40d9-bbe4-92b5efe11c9c,1,456500,Long Term,377,1096205,10,Home Mortgage,Debt Consolidation,8596.17,25.9,2,9,5,91656,195800,0,5
80f72441-820b-4673-b1e6-0b10e6b7aa6e,0,172964,Short Term,706,1120278,10,Home Mortgage,Other,8374.06,25.4,2,12,0,62985,166496,0,0
f71a7493-b8d8-4b7c-a092-b33d895c02e9,0,265958,Short Term,737,1148436,10,Rent,Debt Consolidation,24499.93,17.4,2,12,0,163818,464926,0,0
594aa327-f225-447c-993a-9944ac692fdf,1,228118,Long Term,344,1158924,10,Home Mortgage,Debt Consolidation,11299.49,17.5,2,11,0,131062,207878,0,0
b771c494-c460-449f-8d0d-dc4455e03169,0,310860,Short Term,725,1188089,10,Home Mortgage,Debt Consolidation,14851.16,23.4,2,7,0,19,0,0,0
db65edea-f454-4c6a-ba98-ae67baf4ec9d,0,414942,Short Term,748,1207127,10,Home Mortgage,Debt Consolidation,23237.19,27.4,2,15,0,524571,1278750,0,0
151181ff-dcaa-4916-b49f-74e6d8a983eb,0,291060,Short Term,712,1221054,10,Rent,Debt Consolidation,10989.41,17.8,2,11,0,145901,324874,0,0
8756c3ae-8055-4f65-b993-3c9372e77a4f,1,105600,Short Term,360,1235133,10,Own Home,Debt Consolidation,19247.38,25.3,2,6,0,171285,255244,0,0
f5e536ec-35a9-4253-a7fc-9e2adaeeb2d5,0,332882,Long Term,634,1245754,10,Home Mortgage,Debt Consolidation,26160.72,13,2,16,0,177650,813010,0,0
6f1f4345-029b-4194-b32c-fe3fc42906e4,0,531344,Short Term,730,1249839,10,Home Mortgage,Debt Consolidation,14685.48,15.2,2,11,0,160151,1002320,0,0
5c3dd13b-5237-41f2-aa0d-752ebdb6d29d,1,393228,Long Term,399,1252765,10,Rent,Debt Consolidation,33929.06,17.8,2,17,1,91675,388828,0,0
e317e6e9-2b96-42d8-8fd8-d3366d812092,1,464024,Long Term,372,1255007,10,Home Mortgage,Debt Consolidation,9412.6,20.5,2,14,0,99788,171688,0,0
da2ed903-bbbb-4517-8db0-07ec26e6467e,1,784938,Long Term,477,1258959,10,Home Mortgage,Debt Consolidation,17310.71,32.7,2,9,0,132259,336600,0,0
18e51ae3-d9fb-4c3f-98e2-30fcf05aeb79,0,213620,Short Term,738,1262303,10,Home Mortgage,Debt Consolidation,13674.87,22.8,2,11,0,240616,591514,0,0
78b169f8-064c-466e-abfb-404ca3140d8f,0,642356,Long Term,653,1265267,10,Rent,Debt Consolidation,15288.54,20.7,2,6,0,375193,755546,0,0
2959111b-35b8-42ba-ad58-5919f2263acb,0,211332,Short Term,708,1280410,10,Home Mortgage,Debt Consolidation,5932.75,20.1,2,10,0,209665,1033032,0,0
658d6930-d434-4f3f-bf44-0618d213ae23,0,564146,Short Term,710,1287858,10,Rent,Debt Consolidation,16098.32,30.5,2,14,0,72789,842754,0,0
b2e5e75a-c34b-4dba-993e-595548a18bc9,1,52712,Short Term,493,1290062,10,Home Mortgage,Debt Consolidation,14190.72,25.2,2,10,0,234650,476674,0,0
b7d4ce5d-5800-465d-bb50-d367f43f324c,0,401610,Long Term,690,1295876,10,Home Mortgage,Debt Consolidation,36068.65,16.2,2,14,0,321784,874610,0,0
4fe90564-a3ba-4ce8-8d5b-d616310f2c44,0,468424,Long Term,691,1329221,10,Home Mortgage,Debt Consolidation,24812.1,14.2,2,6,0,102087,402050,0,0
c8cce143-ba1c-4912-80e0-4f5074110161,0,249656,Long Term,729,1347556,10,Home Mortgage,Debt Consolidation,4143.71,18.7,2,13,0,44137,601304,0,0
505f7340-678d-4a26-a808-0ca891edfc88,0,674124,Long Term,720,1368437,10,Home Mortgage,Debt Consolidation,20754.65,19.3,2,10,0,498541,1016290,0,0
f64f6f87-a252-4dc5-8fcb-fb7a826625a0,0,222728,Long Term,721,1370337,10,Home Mortgage,Debt Consolidation,25008.75,10.1,2,18,0,175161,639804,0,0
ee8714b8-d46c-482a-b494-68724a746c08,1,358116,Long Term,360,1391807,10,Home Mortgage,Debt Consolidation,12410.23,23.8,2,7,0,322772,420860,0,0
47d4c555-2e77-4388-b3f3-305f9f3d28d2,0,648164,Short Term,714,1400642,10,Rent,Other,9092.45,20,2,3,0,184547,246466,0,0
24986bca-1c09-426f-bf9a-15bb038962cd,0,276738,Short Term,738,1405012,10,Home Mortgage,Debt Consolidation,29622.52,18.5,2,10,0,66728,234146,0,0
b1ee090d-cad3-437c-8d25-37b145feca93,0,246862,Short Term,735,1414873,10,Home Mortgage,Debt Consolidation,35018.33,16.8,2,20,0,171475,878526,0,0
cefbee79-c8b7-4209-aab8-0d234a56f576,0,600182,Long Term,660,1439820,10,Home Mortgage,Debt Consolidation,40314.96,33.4,2,17,0,129732,868340,0,0
fc65f77c-889b-420d-8657-53bebec9c370,1,446754,Long Term,336,1443240,10,Home Mortgage,Debt Consolidation,35960.73,18,2,16,0,325318,447898,0,0
56019c1b-cfa8-4137-a881-12573601026a,0,434192,Short Term,717,1462411,10,Home Mortgage,Home Improvements,15964.75,20.6,2,13,0,230698,621192,0,0
dc96e0f1-9c15-4d91-a4dd-0b6fe8338413,0,530684,Long Term,696,1489562,10,Home Mortgage,Debt Consolidation,34632.25,23.9,2,12,0,670453,902682,0,0
8fb7a2b0-5f0d-4de2-8f83-e87a3fe1389e,1,216018,Long Term,358,1492488,10,Home Mortgage,Other,16914.94,16.5,2,11,0,136382,438636,0,0
7395cb5a-15b5-418d-ab15-ea8cc1fc8057,0,762608,Short Term,735,1505408,10,Home Mortgage,Debt Consolidation,23961.09,23.6,2,16,0,641820,980408,0,0
a021977a-04f3-41da-aef4-162f4e7de1c2,0,223784,Short Term,714,1507498,10,Home Mortgage,Debt Consolidation,25778.06,20.5,2,7,0,34409,44748,0,0
8d25ce7b-92be-4ff0-a134-f3398fb4624e,0,214874,Long Term,731,1540254,10,Rent,Debt Consolidation,19766.65,13.5,2,10,0,155477,346214,0,0
aff526d0-cd70-42e0-9e6a-7db4def77aac,0,325908,Short Term,723,1594974,10,Rent,Debt Consolidation,24988.04,24,2,10,0,132449,199958,0,0
b2f4c91c-0157-4529-af67-35ffeac65389,0,77176,Short Term,736,1618629,10,Home Mortgage,Other,7229.88,28.6,2,6,0,221217,560472,0,0
60e4ed26-75ad-45fc-90ea-6da946a12415,0,266288,Long Term,576,1629060,10,Home Mortgage,Home Improvements,34481.58,16.9,2,17,0,277115,869550,0,0
8dfc87ad-1889-4423-8d88-eb9573aeaced,1,240592,Short Term,402,1643405,10,Home Mortgage,Debt Consolidation,38346.37,30.5,2,19,0,220837,649022,0,0
1afbfc89-5d6c-44e9-9641-20e97cd8ec51,1,516340,Long Term,708,1672209,10,Rent,Debt Consolidation,20763.2,12.2,2,10,0,108452,303314,0,0
9e404e64-9d9b-40d0-b0d0-37cb0ec3921d,0,343332,Short Term,696,1705003,10,Home Mortgage,Debt Consolidation,29837.41,31,2,12,0,571539,869638,0,0
4cd3f840-d380-40cf-9720-bedd9b769cba,0,312246,Short Term,729,1733598,10,Home Mortgage,Other,22970.24,15.4,2,15,0,114532,290202,0,0
08976b86-72b3-4f47-a48e-d945f3056e6c,0,177034,Short Term,715,1739203,10,Home Mortgage,Other,19131.29,25.5,2,6,0,687705,1065988,0,0
f46bf0e3-4590-44db-a770-36d6b469adbe,0,328988,Long Term,708,1799414,10,Rent,Business Loan,5743.13,21.4,2,6,0,37658,87736,0,0
5093fe07-6645-445f-856e-39944dbf431b,0,337722,Long Term,706,1808344,10,Home Mortgage,Debt Consolidation,14647.67,26.7,2,5,0,139327,292776,0,0
2726c11e-78f8-4766-8bf3-e637721787cb,1,664224,Long Term,595,1816552,10,Rent,Debt Consolidation,25885.79,16.1,2,17,0,37563,154748,0,0
d19a3337-7d85-4ec5-9bee-6ebeff06a84b,0,596816,Long Term,729,1830156,10,Rent,Debt Consolidation,39348.43,14.5,2,12,0,294994,575036,0,0
cc38b026-56d7-422a-8f5a-f4eb2c2c989e,0,762146,Short Term,708,1843000,10,Home Mortgage,Debt Consolidation,24880.69,18,2,14,0,225397,531520,0,0
4be74472-fe60-4a8e-a0a3-ead7b334faef,0,216150,Short Term,717,1866750,10,Home Mortgage,Other,17578.61,20.4,2,8,0,1010990,0,0,0
e89ccf4e-aef9-43d5-92c0-852408f6f9c5,0,240966,Short Term,732,1872906,10,Home Mortgage,Debt Consolidation,21538.4,29.4,2,10,0,20406,606056,0,0
2144d878-0535-4107-9f0d-320071f34179,1,521972,Long Term,407,1878340,10,Home Mortgage,Debt Consolidation,27235.93,21,2,17,0,639274,1014002,0,0
70b4a40c-41d3-46e2-9a2a-38f3adcf3153,1,781022,Long Term,387,1907904,10,Home Mortgage,Debt Consolidation,23053.84,29.4,2,12,1,638267,1193918,0,1
f1c338b6-5610-48e2-85dd-1ff0694b4a10,0,692098,Long Term,712,1949115,10,Rent,Debt Consolidation,8430.11,17.5,2,11,0,147877,367422,0,0
8df03e62-a60f-450f-bc34-f6dad83d5666,1,267850,Long Term,708,2004842,10,Home Mortgage,Debt Consolidation,13098.41,19.1,2,11,0,512867,1089660,0,0
358cc2c5-469d-4761-99a9-b282e2f8235a,1,139788,Short Term,445,2074952,10,Home Mortgage,Debt Consolidation,22305.81,28.5,2,32,0,230584,1768162,0,0
a33014b5-61c6-4fc9-9477-35b2f1d2b780,1,756382,Short Term,442,2239644,10,Own Home,Debt Consolidation,31168.36,30.6,2,29,0,623314,1429164,0,0
74e97c43-ec89-476e-ae9f-2c5694aa1dc9,1,756690,Short Term,491,2240556,10,Own Home,Debt Consolidation,54893.66,26,2,8,0,387296,652784,0,0
3c1c4160-eda2-470c-924e-3d87d8bdbad3,0,439692,Short Term,708,2278404,10,Home Mortgage,Debt Consolidation,11885.64,34.4,2,13,0,169822,303424,0,0
512ca497-7ea4-4afa-9157-0013db7417cb,0,110836,Short Term,744,2297328,10,Own Home,Debt Consolidation,23356.13,20.4,2,7,0,215574,312400,0,0
a27805e8-c3cc-4251-beb1-5bed906d75da,0,647592,Short Term,710,2330350,10,Home Mortgage,Debt Consolidation,35343.61,17.7,2,14,0,559968,1191894,0,0
7debd760-ef6a-48d2-bdc4-6df14f825123,0,268488,Short Term,708,2415375,10,Rent,Other,38646,19.5,2,13,0,125457,781044,0,0
d5cd93f6-d85f-498a-a9e0-d9d3e4af7f77,1,447612,Short Term,440,2416097,10,Home Mortgage,Other,42281.46,15.3,2,20,0,255987,370040,0,0
c7a2963f-25f1-49aa-82d1-b676f5a4022a,0,64790,Short Term,695,2611056,10,Home Mortgage,Buy a Car,58531.02,15.9,2,11,0,900467,1544642,0,0
21ee931a-5e3b-49e5-ba43-a7d0376d1d23,0,540166,Long Term,708,2612386,10,Home Mortgage,Debt Consolidation,24599.87,28.7,2,11,0,279889,535656,0,0
2e958113-d15b-479c-a3bb-35ec85460817,0,549120,Long Term,718,3186889,10,Home Mortgage,Debt Consolidation,30540.98,26.9,2,14,0,598139,872256,0,0
82088fdf-2bc0-4534-bba9-17c0bf8a3248,0,658812,Long Term,656,3508673,10,Home Mortgage,Debt Consolidation,34794.32,36.5,2,17,0,420033,978582,0,0
079bea87-5a6d-414a-a479-8741e3cfd992,1,519134,Long Term,356,3773514,10,Home Mortgage,Debt Consolidation,35533.99,29,2,15,0,247133,767140,0,0
a2228ec3-ee22-4cd5-b105-3f2831d3831b,0,158312,Short Term,708,460408,2,Home Mortgage,Debt Consolidation,4373.99,18.8,2,10,0,363736,691570,0,0
5591b255-d52d-4919-b88a-e2b497b83af8,0,111782,Short Term,747,946086,2,Home Mortgage,Debt Consolidation,14112.44,8.1,2,15,0,71459,504526,0,0
bd5c9396-c7d0-4ddb-b36a-5ab268356906,1,265672,Long Term,360,1433987,2,Rent,Debt Consolidation,9535.91,16.7,2,8,0,221559,1042866,0,0
bcac2c47-9500-4c30-aad3-40b4ebe0f1ad,1,304634,Short Term,708,1597406,2,Home Mortgage,Debt Consolidation,38470.63,17.8,2,16,0,329308,914408,0,0
b9e5e621-94d1-438f-919b-e842a65c6d1b,1,219626,Long Term,343,1839865,2,Home Mortgage,Debt Consolidation,30051.16,29.5,2,23,0,228950,892628,0,0
dbfc4377-cde4-4a7b-b8e3-7c8da62b9a56,1,173734,Short Term,342,1875490,2,Rent,Debt Consolidation,61734.99,28.3,2,11,0,13224,312444,0,0
3765791a-8aea-4a50-81d8-a692a26a0447,0,443564,Short Term,708,2011169,2,Rent,Debt Consolidation,23128.32,12.2,2,17,0,358758,822558,0,0
dbfe2519-3766-41db-8152-722b00aa9c4b,0,485408,Short Term,742,2309621,2,Home Mortgage,Debt Consolidation,11644.34,35.2,2,9,1,563996,1241526,0,1
0c3d4ce2-0f61-445b-af0a-6332ec061f7d,1,333234,Short Term,401,2877930,2,Rent,Debt Consolidation,44128.26,8.8,2,11,0,253840,373472,0,0
7d66bb16-2f0b-4fcf-b8d6-10d5e34e3ac1,0,759000,Long Term,708,2996528,2,Rent,Buy a Car,33461.28,20.9,2,11,0,113354,486156,0,0
43e0fc5d-0546-4dc7-b194-a6b5d7489be0,0,64724,Short Term,739,465880,3,Rent,Debt Consolidation,1844.14,34.1,2,3,0,73758,433510,0,0
5d8e5586-b9f2-4260-a361-27d070264986,0,153670,Short Term,571,587765,3,Home Mortgage,Debt Consolidation,2292.35,17.3,2,13,0,32927,91014,0,0
1ed61264-9099-43b0-8b4a-88cebf76fe42,0,112178,Short Term,708,755668,3,Home Mortgage,Other,10888.14,15.3,2,18,0,90212,351714,0,0
f309c2d9-168f-4435-bc1a-1a00ed9f9ecb,1,106920,Long Term,378,769348,3,Rent,Other,14361.15,15,2,7,0,79762,215798,0,0
a97656e7-8830-4d4a-9cb4-0767988a5a66,1,396198,Long Term,708,873639,3,Rent,Other,12667.68,12.8,2,13,0,263891,411268,0,0
562ec91b-0646-47d0-ab8b-53a3121603de,1,351252,Short Term,353,1137606,3,Rent,Debt Consolidation,26070.09,14.8,2,18,0,177384,438878,0,0
60f66372-0b63-48b6-a19e-ca9727104e74,0,161348,Short Term,521,1161204,3,Rent,Debt Consolidation,15386.01,17.5,2,5,0,219203,394108,0,0
17ee3f30-7b98-4f01-8bb3-2c0fe31ed795,0,314666,Short Term,741,1236121,3,Rent,Debt Consolidation,24001.18,16,2,12,0,112822,356928,0,0
84cfda61-ff5b-414a-91ee-bcd5dc3682c5,0,654060,Long Term,687,1412175,3,Home Mortgage,Debt Consolidation,24830.72,27.9,2,14,0,248197,921140,0,0
3d75c39f-650f-4bbf-8b7f-60492a65fb47,0,304238,Short Term,708,1726682,3,Home Mortgage,Home Improvements,10964.33,25.5,2,7,0,210843,508596,0,0
3f7bb138-3523-458f-bb93-9cdfdea13b69,1,464442,Long Term,338,1757272,3,Rent,Debt Consolidation,25187.54,13.1,2,18,0,200203,706706,0,0
975383bf-570b-4033-8fc8-aff19f84c32f,0,760760,Short Term,725,1877200,3,Home Mortgage,Other,11106.83,10,2,14,0,90915,915376,0,0
1e623a8f-9043-481f-bbaf-9e5c15230509,0,268664,Long Term,734,1933630,3,Rent,Debt Consolidation,18369.58,22.5,2,23,0,186713,720654,0,0
bfb44dac-c695-4a4a-a3d6-0eb79113b039,0,646008,Short Term,715,2064293,3,Home Mortgage,Debt Consolidation,26663.65,12.3,2,24,0,39197,313060,0,0
5a875ee4-e062-43aa-8771-f2fc49abbc92,0,322212,Short Term,729,2133434,3,Home Mortgage,Home Improvements,22934.33,29.8,2,10,0,164217,298496,0,0
c9d1ab8c-f89b-4737-a152-5280f4a8ebfa,1,448888,Long Term,491,2519894,3,Rent,Other,6488.69,10.9,2,5,0,37924,410278,0,0
abf85385-1b2f-40cd-ade2-700242e3eba5,0,56320,Short Term,689,2992880,3,Rent,Other,10899.16,9.1,2,5,0,18164,41162,0,0
6684d2cf-605a-42bf-bccc-b37989eeac66,0,117986,Short Term,708,4631250,3,Home Mortgage,Home Improvements,32611.79,15.9,2,9,1,30229,87956,0,0
80548ec0-ed55-49ba-a3a7-e9be1a3aae43,1,200046,Short Term,423,743090,4,Home Mortgage,Debt Consolidation,21054.09,25.4,2,19,0,143564,303358,0,0
e092741a-70f2-4fbf-9bae-c1fd065ace5c,0,65054,Short Term,706,748980,4,Rent,Debt Consolidation,16352.73,13.8,2,12,0,79002,220946,0,0
300fb038-0285-4e80-8a87-0dda2c9fcb4b,1,331056,Short Term,391,857736,4,Rent,Debt Consolidation,9935.48,12.6,2,12,0,285285,1048652,0,0
83a7b473-db92-4ea3-8bfc-b65c003396a6,0,91410,Short Term,721,979640,4,Home Mortgage,Debt Consolidation,13959.87,15.1,2,11,1,710220,3469862,0,1
9cf74a44-2ef3-4a87-a211-80f014562bc0,0,269500,Short Term,741,1027938,4,Home Mortgage,Debt Consolidation,10450.76,26.7,2,11,0,123139,321134,0,0
3d654ffe-1aad-468c-bb77-d4d2ef73b4f7,0,594770,Long Term,699,1163028,4,Home Mortgage,Buy House,2704.08,10.5,2,12,0,150138,783134,0,0
140058ab-11ab-4cbc-91cd-975b3dd58460,1,534512,Long Term,451,1254152,4,Home Mortgage,Home Improvements,17139.9,12,2,14,0,87647,348788,0,0
41ad1660-1f10-438b-8b67-e4421886441c,1,274208,Long Term,310,1269314,4,Home Mortgage,Home Improvements,33424.99,26.9,2,20,0,239856,1388662,0,0
07a1d4f6-375f-467e-add4-025d27923080,0,429792,Short Term,708,1390154,4,Rent,Debt Consolidation,24096.18,22.5,2,16,0,371583,711150,0,0
50695e46-ab2a-4e1c-95f8-325d79cf8703,1,242968,Long Term,430,1405202,4,Rent,Business Loan,8712.26,6.6,2,10,0,40299,127160,0,0
